itemid, item 1, item 1 amount, item 1 prob, item 2..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, item 15, number you get, number of items, item name
4008,12244,2,95000,12244,3,2000,12244,4,1000,12084,1,1000,12245,2,500,12246,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Gloves: Gray Gloves
4009,12246,2,95000,12246,3,2000,12246,4,1000,12086,1,1000,12247,2,500,12248,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Gloves: Hill Gray Gloves
4010,12248,2,95000,12248,3,2000,12248,4,1000,12086,1,1000,12249,2,500,12250,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Gloves: Gloves of Iguje
4011,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Gloves: Islamic Gloves
4012,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Gloves: Venetian Gloves
5032,12243,2,95000,12243,3,2000,12243,4,1000,12083,1,1000,12244,2,500,12245,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Iron Boots
5033,12245,2,95000,12245,3,2000,12245,4,1000,12085,1,1000,12246,2,500,12247,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Trunket Boots
5034,12247,2,95000,12247,3,2000,12247,4,1000,12086,1,1000,12248,2,500,12249,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Chrome Boots
5035,12249,2,95000,12249,3,2000,12249,4,1000,12086,1,1000,12250,2,500,12381,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Mighty Boots
5036,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Kurash Boots
5037,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Plate Boots
5042,12382,2,95000,12382,3,200,12382,4,1000,12086,1,1000,12382,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Righteous Plate Boots
5092,12243,2,95000,12243,3,2000,12243,4,1000,12083,1,1000,12244,2,500,12245,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Criker Boots
5093,12245,2,95000,12245,3,2000,12245,4,1000,12085,1,1000,12246,2,500,12247,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Ranger Boots
5094,12247,2,95000,12247,3,2000,12247,4,1000,12086,1,1000,12248,2,500,12249,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes:  Pirate Boots
5095,12249,2,95000,12249,3,2000,12249,4,1000,12086,1,1000,12250,2,500,12381,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Mariner's Boots
5096,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Jaguar Boots
5097,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Wild Hawker Boots
5102,12382,2,95000,12382,3,2000,12382,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Netherworld Boots
5062,12243,2,95000,12243,3,2000,12243,4,1000,12083,1,1000,12244,2,500,12245,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Green Sandals of Witch
5063,12245,2,95000,12245,3,2000,12245,4,1000,12085,1,1000,12246,2,500,12247,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Purple Sandals of Witch
5064,12247,2,95000,12247,3,2000,12247,4,1000,12086,1,1000,12248,2,500,12249,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Violet Boots
5065,12249,2,95000,12249,3,2000,12249,4,1000,12086,1,1000,12250,2,500,12381,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Boots of Shadow
5066,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Velvet Boots of Witch
5067,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Heaven's Shoes
5072,12382,2,95000,12381,3,2000,12382,4,1000,12086,1,1000,12382,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Archmage Shoes
5122,12243,2,95000,12243,3,2000,12243,4,1000,12083,1,1000,12244,2,500,12245,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Vibe Shoes
5123,12245,2,95000,12245,3,2000,12245,4,1000,12085,1,1000,12246,2,500,12247,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Tamiya Shoes
5124,12247,2,95000,12247,3,2000,12247,4,1000,12086,1,1000,12248,2,500,12249,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Semiya Shoes
5125,12249,2,95000,12249,3,2000,12249,4,1000,12086,1,1000,12250,2,500,12381,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Merchant Boots
5126,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Rich Merchant Boots
5127,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Redfield Chairman Shoes
5132,12382,2,95000,12382,3,2000,12382,4,1000,12086,1,1000,12382,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Noble Lord Shoes
5007,12242,2,95000,12242,3,2000,12242,4,1000,12082,1,1000,12243,2,500,12244,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Islamic Shoes
5008,12244,2,95000,12244,3,2000,12244,4,1000,12084,1,1000,12245,2,500,12246,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Field Walkers
5009,12246,2,95000,12246,3,2000,12246,4,1000,12086,1,1000,12247,2,500,12248,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Wild Walkers
5010,12248,2,95000,12248,3,2000,12248,4,1000,12086,1,1000,12249,2,500,12250,2,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Land Walkers
5011,12250,2,95000,12250,3,2000,12250,4,1000,12086,1,1000,12381,2,500,12381,3,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Earth Walkers
5012,12381,2,95000,12381,3,2000,12381,4,1000,12086,1,1000,12381,5,500,12086,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Shoes: Marble Shoes
8004,12242,6,95000,12242,9,2000,12242,12,1000,12072,1,1000,12243,6,500,12244,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Khukuri
8005,12243,6,95000,12243,9,2000,12243,12,1000,12073,1,1000,12244,6,500,12245,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Long Sword
8006,12244,6,95000,12244,9,2000,12244,12,1000,12074,1,1000,12245,6,500,12246,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Bushido
8007,12245,6,95000,12245,9,2000,12245,12,1000,12075,1,1000,12246,6,500,12247,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Saber
8008,12246,6,95000,12246,9,2000,12246,12,1000,12076,1,1000,12247,6,500,12248,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Elven Sword
8009,12247,6,95000,12247,9,2000,12247,12,1000,12076,1,1000,12248,6,500,12249,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Squid Sword
8010,12248,6,95000,12248,9,2000,12248,12,1000,12076,1,1000,12249,6,500,12250,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Shark Blade
8011,12249,6,95000,12249,9,2000,12249,12,1000,12076,1,1000,12250,6,500,12381,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Viking Sword
8012,12250,6,95000,12250,9,2000,12250,12,1000,12076,1,1000,12381,6,500,12382,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Blood Sword
8013,12381,6,95000,12381,9,2000,12381,12,1000,12076,1,1000,12382,6,500,12383,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Katana
8014,12382,6,95000,12382,9,2000,12382,12,1000,12076,1,1000,12382,6,500,12384,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Ice Sword
8015,12383,6,95000,12383,9,2000,12383,12,1000,12076,1,1000,12384,6,500,12385,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Flare Sword
8016,12384,6,95000,12384,9,2000,12384,12,1000,12076,1,1000,12383,6,500,12386,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Lord Black Sun Sword
8017,12385,6,95000,12385,9,2000,12385,12,1000,12076,1,1000,12386,6,500,12387,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Flamboyant
8018,12386,6,95000,12386,9,2000,12386,12,1000,12076,1,1000,12384,6,500,12388,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Righteous Sword
8019,12387,6,95000,12387,9,2000,12387,12,1000,12076,1,1000,12388,6,500,12389,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Black Shamshir
8020,12388,6,95000,12388,9,2000,12388,12,1000,12076,1,1000,12385,6,500,12390,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Death Bringer
8021,12389,6,95000,12389,9,2000,12389,12,1000,12076,1,1000,12390,6,500,12390,6,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Death Expeller
8103,12243,7,95000,12243,11,2000,12243,14,1000,12073,1,1000,12244,7,500,12245,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Sword of Hardship
8104,12244,7,95000,12244,11,2000,12244,14,1000,12074,1,1000,12245,7,500,12246,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Cutter Edge
8105,12245,7,95000,12245,11,2000,12245,14,1000,12075,1,1000,12246,7,500,12247,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Surado
8106,12246,7,95000,12246,11,2000,12246,14,1000,12076,1,1000,12247,7,500,12248,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Bull Sword
8107,12247,7,95000,12247,11,2000,12247,14,1000,12076,1,1000,12248,7,500,12249,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Two-Handed Sword
8108,12248,7,95000,12248,11,2000,12248,14,1000,12076,1,1000,12249,7,500,12250,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: After Blade
8109,12249,7,95000,12249,11,2000,12249,14,1000,12076,1,1000,12250,7,500,12381,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Executioner 
8110,12250,7,95000,12250,11,2000,12250,14,1000,12076,1,1000,12381,7,500,12382,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Bastard Sword
8111,12381,7,95000,12381,11,2000,12381,14,1000,12076,1,1000,12382,7,500,12383,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Claymore
8112,12382,7,95000,12382,11,2000,12382,14,1000,12076,1,1000,12383,7,500,12384,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Flamberge
8113,12383,7,95000,12383,11,2000,12383,14,1000,12076,1,1000,12384,7,500,12385,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Dragon Sword
8114,12384,7,95000,12384,11,2000,12384,14,1000,12076,1,1000,12384,7,500,12386,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Heroic Sword
8115,12385,7,95000,12385,11,2000,12385,14,1000,12076,1,1000,12386,7,500,12387,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Great Sword
8116,12386,7,95000,12386,11,2000,12386,14,1000,12076,1,1000,12385,7,500,12388,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Giant Sword
8117,12387,7,95000,12387,11,2000,12387,14,1000,12076,1,1000,12388,7,500,12389,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Shion's Guardian
8118,12388,7,95000,12388,11,2000,12388,14,1000,12076,1,1000,12386,7,500,12390,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Sacred Hander
8119,12389,7,95000,12389,11,2000,12389,14,1000,12076,1,1000,12390,7,500,12390,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Sword: Explosion Hander
8033,12242,7,95000,12242,11,2000,12242,14,1000,12072,1,1000,12243,7,500,12244,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace:  Buffoon Mace
8034,12243,7,95000,12243,11,2000,12243,14,1000,12073,1,1000,12244,7,500,12245,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Ogre Mace
8035,12244,7,95000,12244,11,2000,12244,14,1000,12074,1,1000,12245,7,500,12246,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Onion Mace
8036,12245,7,95000,12245,11,2000,12245,14,1000,12075,1,1000,12246,7,500,12247,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Ghost Bat
8037,12246,7,95000,12246,11,2000,12246,14,1000,12076,1,1000,12247,7,500,12248,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Stone Hammer
8038,12247,7,95000,12247,11,2000,12247,14,1000,12076,1,1000,12248,7,500,12249,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Skeleton Hammer
8039,12248,7,95000,12248,11,2000,12248,14,1000,12076,1,1000,12249,7,500,12250,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Ice Hammer
8040,12249,7,95000,12249,11,2000,12249,14,1000,12076,1,1000,12250,7,500,12381,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Morning Star
8041,12250,7,95000,12250,11,2000,12250,14,1000,12076,1,1000,12381,7,500,12382,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Pony Hammer
8042,12381,7,95000,12381,11,2000,12381,14,1000,12076,1,1000,12382,7,500,12383,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Blood Mace
8043,12382,7,95000,12382,11,2000,12382,14,1000,12076,1,1000,12383,7,500,12384,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Scorpion Club
8044,12383,7,95000,12383,11,2000,12383,14,1000,12076,1,1000,12384,7,500,12385,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Battle Mace
8045,12384,7,95000,12384,11,2000,12384,14,1000,12076,1,1000,12385,7,500,12386,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Great Hammer
8046,12385,7,95000,12385,11,2000,12385,14,1000,12076,1,1000,12386,7,500,12387,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Forest Hammer
8047,12386,7,95000,12386,11,2000,12386,14,1000,12076,1,1000,12387,7,500,12388,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Labor Hammer
8048,12387,7,95000,12387,11,2000,12387,14,1000,12076,1,1000,12388,7,500,12389,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Nirvana Hammer
8049,12388,7,95000,12388,11,2000,12388,14,1000,12076,1,1000,12389,7,500,12390,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Doom Hammer
8050,12389,7,95000,12389,11,2000,12389,14,1000,12076,1,1000,12390,7,500,12390,7,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Final Hammer
8132,12242,9,95000,12242,14,2000,12242,18,1000,12072,1,1000,12243,9,500,12244,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Small Axe
8133,12243,9,95000,12243,14,2000,12243,18,1000,12073,1,1000,12244,9,500,12245,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Battle Axe
8134,12244,9,95000,12244,14,2000,12244,18,1000,12074,1,1000,12245,9,500,12246,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Tomahawk
8135,12245,9,95000,12245,14,2000,12245,18,1000,12075,1,1000,12246,9,500,12247,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Orc Axe
8136,12246,9,95000,12246,14,2000,12246,18,1000,12076,1,1000,12247,9,500,12248,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Tower Axe
8137,12247,9,95000,12247,14,2000,12247,18,1000,12076,1,1000,12248,9,500,12249,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Cross Axe
8138,12248,9,95000,12248,14,2000,12248,18,1000,12076,1,1000,12249,9,500,12250,9,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,Mace: Silver Axe
